antecedent_id,consequent_id,antecedent_name,consequent_name,support,confidence,lift,leverage
8801045303000,8935311110921,cháo ăn liền ottogi bào ngư hộp 285g,cháo ăn liền vifon vị cá gói 50g,0.023250564334085778,0.25121951219512195,2.383088734527602,0.01349408149850445
8935311110921,8801045303000,cháo ăn liền vifon vị cá gói 50g,cháo ăn liền ottogi bào ngư hộp 285g,0.023250564334085778,0.22055674518201285,2.383088734527602,0.01349408149850445
8801045303017,8801045303062,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,0.020316027088036117,0.22277227722772278,2.372310548362529,0.011752212750128664
8801045303062,8801045303017,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.020316027088036117,0.21634615384615385,2.372310548362529,0.011752212750128664
8801047161608,8801045571577,cháo ăn liền vị thịt bò dongwon tô 288g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.026410835214446954,0.28888888888888886,2.3439153439153437,0.015143007098125341
8801045571577,8801047161608,miến ăn liền vị lẩu cay ottogi ly 38.1g,cháo ăn liền vị thịt bò dongwon tô 288g,0.026410835214446954,0.21428571428571427,2.3439153439153437,0.015143007098125341
8801045303062,8934563358112,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,miến phú hương vị gà gói 53g,0.02505643340857788,0.2668269230769231,2.3406797410510283,0.014351665486193562
8934563358112,8801045303062,miến phú hương vị gà gói 53g,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,0.02505643340857788,0.2198019801980198,2.3406797410510283,0.014351665486193562
8934563358112,8801045571867,miến phú hương vị gà gói 53g,miến ăn liền vị udon ottogi ly 38.1g,0.03295711060948081,0.2891089108910891,2.3328824685747263,0.018829904865757276
8801045571867,8934563358112,miến ăn liền vị udon ottogi ly 38.1g,miến phú hương vị gà gói 53g,0.03295711060948081,0.2659380692167577,2.3328824685747263,0.018829904865757276
8801045303000,8801047161646,cháo ăn liền ottogi bào ngư hộp 285g,cháo ăn liền vị rau củ dongwon 285g,0.020090293453724605,0.21707317073170732,2.3227877930953222,0.011441077406763858
8801047161646,8801045303000,cháo ăn liền vị rau củ dongwon 285g,cháo ăn liền ottogi bào ngư hộp 285g,0.020090293453724605,0.21497584541062803,2.3227877930953222,0.011441077406763858
8934863404106,8801045303017,cháo gạo lứt bích chi 50g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.01873589164785553,0.21173469387755103,2.3217442917761164,0.01066614352175043
8801045303017,8934863404106,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,cháo gạo lứt bích chi 50g,0.01873589164785553,0.20544554455445543,2.3217442917761164,0.01066614352175043
8801045303000,8935311112635,cháo ăn liền ottogi bào ngư hộp 285g,phở trộn long triều bò tái lăn vifon gói 90g,0.027313769751693,0.2951219512195122,2.318067808337658,0.01553077977467401
8935311112635,8801045303000,phở trộn long triều bò tái lăn vifon gói 90g,cháo ăn liền ottogi bào ngư hộp 285g,0.027313769751693,0.21453900709219859,2.318067808337658,0.01553077977467401
8801045571577,8935311112642,miến ăn liền vị lẩu cay ottogi ly 38.1g,phở trộn long triều hải sản cay vifon gói 90g,0.03724604966139955,0.3021978021978022,2.3161527054260618,0.021165050522550435
8935311112642,8801045571577,phở trộn long triều hải sản cay vifon gói 90g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.03724604966139955,0.28546712802768165,2.3161527054260618,0.021165050522550435
8801045512518,8935311112642,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,phở trộn long triều hải sản cay vifon gói 90g,0.03476297968397291,0.3013698630136986,2.3098070815755793,0.019712813823255154
8935311112642,8801045512518,phở trộn long triều hải sản cay vifon gói 90g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.03476297968397291,0.2664359861591695,2.3098070815755793,0.019712813823255154
8801045303017,8801045571577,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.025959367945823927,0.28465346534653463,2.3095510100460594,0.014719361627320392
8801045571577,8801045303017,miến ăn liền vị lẩu cay ottogi ly 38.1g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.025959367945823927,0.21062271062271062,2.3095510100460594,0.014719361627320392
8934563358112,8935311112635,miến phú hương vị gà gói 53g,phở trộn long triều bò tái lăn vifon gói 90g,0.033408577878103835,0.29306930693069305,2.3019450881258336,0.018895382906409713
